RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
1746,153,Hampden County,county,MA,MA,"Springfield, MA",25,13,118638.47434893738,118820.09856948032,119087.36600287295,119620.7121765064,120303.79095129682,119963.62822171615,119341.31862539839,118634.46464042443,119009.88715109981,119710.56446546533,120374.99736612552,120974.08067464118,121396.0272409587,121763.24695585336,122058.37154645166,122459.7970401807,122911.83704655881,123708.50482146726,124619.9207757465,125774.68376530502,126872.31517557292,128049.22403707406,129215.56761111414,130356.01518055708,131398.22201140696,132294.3818510644,132996.72034819858,133833.4292540008,134843.54457174058,136249.3072126389,137845.58827543497,139477.22831975453,141213.42126349648,142993.67212207735,144833.689788112,146406.57786386975,147355.82615460388,147813.24661066034,147546.42803669893,147637.21937475432,148410.823519181,150212.06550624617,152291.84484414328,154331.59872986688,155943.867199393,157570.4252314318,159066.23047772932,160603.97727579586,161738.8742897746,162169.81154999317,162881.99000186336,164071.83260157233,165988.6669045882,168072.97011735637,170096.06546542284,172147.00665759188,174247.3549411133,176457.39956772886,178508.27648986017,180114.7603137806,181398.52815727587,182628.28315673873,184273.8473367372,186178.86244468347,188214.63881352125,190427.011133516,192414.0517799847,194372.31908062575,196017.83792131164,198277.27767718176,200659.60925492257,202517.96059333908,203136.47040327973,203237.69806947003,203566.43655563507,204403.11895028656,205527.44946484012,206384.3765382129,206901.44694614774,206657.40729973838,206723.53705887558,206531.40075375352,206802.04418163476,206511.41417359177,206393.90614095214,206709.65773855452,207446.21242902966,208490.9982747466,208741.79686992205,208483.62362665823,207529.93520197342,206548.23545194685,205615.304713444,204722.87286248733,203850.94462817768,203678.16966883835,203989.04333220262,204411.55037363488,203993.61478279615,202702.74363049978,201242.57474380857,200467.28869925623,199984.5673817006,199591.80753291072,198109.51454547324,196418.5487099392,193993.72556815692,191863.7173003234,190116.3814773621,189127.4682959776,188230.36265825076,187402.26665973407,186490.33279544333,185609.40191220163,184930.26249899066,185136.31397135986,185674.07655658165,186180.67504512472,186307.194706369,186528.10146743924,186843.4921544859,187388.90393874093,188024.6131550997,188722.19274611442,189283.93371255093,189638.2891279603,189536.1764918616,188884.31269989148,187741.92336341334,186371.4736388834,184688.65479415984,183282.82448084597,182276.55687511654,181490.05280234452,180788.54976717473,179840.45943836693,178869.4542548533,177648.02852667673,176777.3993781486,176109.583707371,175222.91861623185,174116.21166234987,173199.1115138656,172848.6363519927,172453.7438693341,172244.6142874272,172228.03290865893,172460.32221858864,172688.38365932755,172692.37503518743,172749.08874642683,172517.5631337552,172335.87330131547,172072.34989072484,171717.03012960212,171467.6048255939,171571.49725623787,172167.11244979178,172711.53580339404,173227.12479720122,173931.01083725222,174840.94651803756,175758.1526993036,176310.75408873535,176629.46558512803,176826.6426404215,176784.91934802392,176848.1469204547,177020.18906917796,177392.8212373223,177782.1997847103,178005.22078320364,178586.81887685295,178899.2111932287,179274.11617489826,179288.59463105295,179120.41318377317,178503.37215252072,177974.6488080019,177785.59268371828,178077.06321393183,178583.77533313408,179205.78536595768,179810.398372617,180439.97102520964,181095.9532972581,181978.30186780423,182819.72286370397,183623.76048743995,184408.34871818576,184940.8250890626,185426.47201807657,185784.94131697435,186153.99429436921,186319.2226500174,186700.11664071385,187374.2843212291,188301.81286164746,188935.00771578948,189349.77756777286,189864.30535624104,190555.62532564686,191424.34839328527,192226.97533101824,192830.02196969313,193294.7511493388,193884.74062873973,194667.9104822327,195461.58867647868,196227.3442898524,197043.47839136186,197672.88666066644,198361.74497214673,198973.14014149483,199826.42359849336,200573.35830883868,201399.30051348507,202272.71646527827,203284.94018919615,204113.39431972717,204748.590611104,205449.51905719875,206543.311557362,207776.0463774769,208726.249599324,209121.35692640688,209291.74388032837,209373.49150646012,209622.15176827382,210213.71502344214,210889.67369737374,211719.40412061455,212179.92260889593,212827.2779213524,213303.26985828904,213897.1999717739,214472.33882295154,215311.39285074815,216605.5998049995,217790.04354415895,219057.0783788259,219989.39233465752,221083.55882501046,222045.34214479444,222923.91542228044,223738.69424179112,224993.83553503864,226799.34717525347,229660.2259332645,233168.8630381273,237336.56219358242,241374.6929751526,244947.4494696977,248342.89728239222,251657.57966293194,255299.05538967045,259219.21264801663,263215.4644129709,266094.07101347315,267181.29143670556,266812.2541779697,266368.2614867773,266338.0639032067,266871.6269094891,269212.34815509873,273400.68794148293,278789.07723283645,283765.05730173225,288007.80838050414,291599.7125362435,293667.1031726931,293870.39595806715,292727.40334593854,291389.86417699605,290686.5407093176,290379.67307659826,290384.1062089975,291067.5959893802,292546.6265400849,294900.2980832793,297478.7069516776,300120.7810040296,302463.8111089207,304939.9862527882,306858.3248083705,308313.32944671175,309130.8642329222,310037.0881148144,311004.70201179315,312244.247770754,313971.13981275336
1558,118,Bristol County,county,MA,MA,"Providence-Warwick, RI-MA",25,5,160453.21155599595,160753.8179283737,161279.08691272736,162266.51530643308,162398.06670270927,162351.72378221492,162322.36770205808,163440.89414707394,164820.25853821728,166525.71055754749,168224.91996041258,169930.454409125,171473.3205957503,172968.63601655132,174491.070741684,176115.1588885436,178327.75187222403,180856.86465329127,183665.09623530545,186489.68625291067,188992.07544099132,191448.7034155426,193684.02560337362,195991.61034247334,198190.03789534364,200226.85297125534,202430.64914165632,204788.6979387557,207513.37229988378,210628.5174154739,214138.81388210485,217866.1191116982,221992.799659694,225983.75339310418,229661.14420908957,232669.28778117453,235384.84709277982,238690.77650182543,242402.57030639294,246018.18464712737,249175.56975474744,252204.11640750527,255500.47009228996,259200.82301018483,263126.4705322333,267251.62956337625,271051.2805261752,274243.03572159866,276318.7964297466,278422.36965113325,280906.97734688094,284399.28807477065,288483.0250456341,292446.2792098837,296038.40195499285,299188.70388992486,302436.0031735185,305628.7800897103,308294.6540888454,310462.71312224405,312318.11886739644,314277.97657476744,316424.2758610963,318857.0282255495,321105.8407132479,322655.35639700975,323523.05150082713,323636.78704377025,324296.80949867633,325682.2954625191,327561.5158842558,328809.03690965817,329425.7539286367,329242.73972288315,329272.0178926158,329481.87712795095,330295.6330162329,330666.7707540079,330267.2163166622,328615.4161825641,326460.12020783103,324326.61168309953,322732.3469722597,321327.16148983984,320264.8604057931,318456.1997820603,316695.88073620305,314499.4404014933,313648.25048114936,312402.83785369294,311233.9440044482,309117.70841647184,307012.12576065114,306086.31218338554,305286.5207612459,304823.5085217485,302730.0212977422,300254.8535752716,297324.2735736533,294860.2948709472,293129.9259394871,291442.4245574718,289475.78017497464,286720.8531426893,283789.66601168824,280436.43608893594,277196.6858819905,274350.7637987628,272090.0749421254,270590.0756636732,269027.093143254,267004.3372829727,264388.50724410015,262192.4201685483,260533.45381207345,259487.0972889387,258688.7889087326,258292.86863759125,258422.51391407044,258836.18543191152,259666.56948819043,259965.6428201197,259943.57439666707,260441.55610750453,261480.88750085817,262341.8093979143,262258.57421789115,261497.54356902651,260325.14347592485,258561.29883778092,256453.1792246335,254938.89483850508,253642.58648754327,252188.0953238638,250148.12902983555,248117.63181674387,246670.07689471648,245730.26492132872,245018.60512531674,244348.17700502308,243418.12309628192,242622.70220553363,241455.15057805667,240423.1234939906,239169.08441435438,238378.31319713933,237917.77551590433,237869.11823516796,237836.35945412543,238234.95784438643,239005.2790103031,239666.96506600358,239760.6454197938,239389.33665096606,239424.8754318353,239969.72200679217,241048.5209343426,242892.08674312895,244637.42181811095,246285.66717798926,247592.00324876723,249287.41920090048,251357.12697934918,252978.1246150011,253798.7452278265,253863.65850494537,254009.11882631527,254670.6514264601,255797.45904778628,257301.08246041145,258814.63025804868,260358.1293255526,261640.98785123913,262551.10525417904,263178.19472732005,263479.9345946828,263700.97524619853,263506.87430797267,263564.8067718554,263816.038679463,264320.07300885214,265278.21946688526,266474.0697093645,267957.8076727882,269044.047753883,269869.59237954044,270969.12250559224,272353.24539890967,273811.0454453326,275021.9036200158,276367.95840752654,278097.71268804726,279947.888516667,281603.9914492024,282951.72270785517,284230.1108517639,285642.8057948512,287152.6042069553,288719.31450955936,289902.887394629,291200.99145988515,292540.6992265845,294317.53630139225,296220.8349024267,298273.72681747423,300313.3605667329,302354.92481701256,304386.24407650455,306314.46881196514,308041.96779503505,309579.5228535166,310674.8149434321,311870.7057306294,312872.3430113562,314274.46524523787,315468.58894809295,316732.4799003979,317871.66002200515,319405.0458545976,320931.35306424316,322476.95307860244,323886.71817958244,325459.088985871,327040.95405717794,328557.9694477974,329389.34483653604,329700.91630291013,329651.6210243106,329936.38779246475,331037.05053807615,332520.65789509093,334458.5627096068,335835.1611287973,337276.4889975704,338286.7083338168,339034.4502197976,339298.80819237186,339809.6405689129,341179.8738502819,342811.525116658,345050.22596717766,346971.1310419811,349257.5373303378,351143.99834611785,352540.8677122975,353361.54411943007,354474.57700831495,357059.9192503316,361684.64309203095,367752.4016173177,374775.42484179884,381862.25598037726,388116.8538933956,394321.90311698616,400540.42282404006,407368.72583565855,413882.4474748722,419498.42958874226,422478.0642444045,422559.36947965063,420657.3274077434,419181.71002859855,419263.4037575042,420593.4900527871,425207.4701891265,432596.9568312752,442622.5972381633,451903.87374763284,459533.9646345689,465173.6100257605,467898.5184662699,467342.61290991976,464261.23570032284,461404.2434917234,459604.67851591524,458838.29673784715,457843.58504068636,457321.7958103507,458162.39496615174,460959.57896197593,465150.9050280398,469242.0654067804,473203.43609446945,477283.786564386,481354.5011367642,485070.53918016184,488000.6896652623,490422.27816976956,492028.0921536625,493691.57242090156,496649.01284268167
2628,502,Berkshire County,county,MA,MA,"Pittsfield, MA",25,3,127607.04684468637,127808.84426416387,128055.71068079991,128586.64428849763,129368.08344949257,130122.03149776191,130707.71253439087,131040.6350176753,131489.30995038312,132238.55870224934,133060.26468679422,133815.73615190943,134536.28773793843,135350.2526140979,136220.94108632195,136962.92038297988,137686.57163849214,137516.4353375681,137011.81308130635,136689.30415889132,137212.77948883563,137973.02672485294,138571.29663649912,139161.73348464703,139889.56915702476,140455.6450236549,140954.435250847,141426.77887048107,142102.98282539425,143098.57721433058,144386.95496529265,145721.10289174193,146981.62996680997,148407.02498373218,149881.57713408812,151539.44911146784,152923.96366029745,154148.4839564904,155005.97008748248,155672.49887382504,156240.25370388455,157017.47585956883,158146.30586212748,159497.47597145662,160839.55904870457,162220.96490434807,164251.58968004052,166417.17674569477,168422.2089107942,169617.7487195262,170562.20736730125,171556.30985877602,173076.4073922035,174880.60920349834,177039.6764294477,179388.57775140696,181842.98541251803,184514.66393121204,186459.1541303982,188255.14872702074,189621.9479827933,191042.7985255902,192322.1159397967,193479.84783757816,194704.6407639569,196102.8459928215,197676.88077605653,199473.77245303232,201515.95291377386,203775.0285695229,206022.38775355252,208410.7362767261,210212.27300454964,212637.85719114295,214686.56167373233,215898.62384042714,216220.4531835619,216984.4258272193,218391.42384467876,219927.24569759567,220464.9319607036,220978.1104008971,220905.8334658822,221352.05040026933,222345.01086331854,223775.12096907626,224669.67519082976,224705.87216575432,224154.36526137523,223652.45794447316,223408.65520047361,223489.4012509992,223932.11878597844,224186.13867652765,223807.74772299748,222795.38030427473,221126.54271525147,220055.67305212354,218825.72055094302,217940.01496220237,217421.25305762165,217691.02756078754,218515.70203924284,218842.5717956048,218349.43433867372,217124.0045796371,215187.08737768745,212850.13950477086,210827.9655644761,209299.4211003935,208410.37993207877,207584.48346927206,206235.28527879962,204301.840142154,201425.74982756437,199197.72556434115,197685.7411836981,197174.19740265212,197183.80250740572,196771.12217926505,195684.4048872015,194296.14440848932,193753.05659073128,195882.41668440067,199044.18322580433,202214.0057576782,203409.41180172854,203757.19372291488,202670.86890790705,201871.93170862706,200887.68876593388,200606.29964038663,200248.98453781518,199114.30796606335,198502.01868532985,197615.12789311944,196555.10714067006,195522.05051355218,195660.72796342368,196601.47204497992,196675.10035575935,194667.2062197805,192225.30322938992,190642.36180374373,190255.12380694167,190689.96596838208,191343.19379012994,192125.96519439,192845.62974684263,193434.4438711273,193660.2723542459,193396.1695392295,192890.0322578319,192379.15242673585,192180.08837254287,191839.9380804388,191561.68102085998,191142.88590400526,190733.52308574933,190813.1659177048,191696.62450520377,193145.72325701462,194209.08039370333,194862.0426672704,195359.3349867128,195956.20564291553,196411.48449413606,196530.09447969263,196574.10931024802,196338.1147832295,196160.62483250108,196196.63085175914,197314.058483865,198386.02206870556,199264.16835671387,199082.77770757102,198797.47185073377,198039.49769007857,197442.27445928045,197191.01918320483,197336.1357398994,197604.38024898074,197534.81127819594,197517.96160573163,197727.6860719152,198237.82628082988,198917.38016506075,199564.5397121629,200280.30359287388,201261.5124864224,202113.15534132536,203080.09871564907,203826.0601478629,204276.9647026429,204074.8112917142,203743.1425370979,203764.24715083628,204037.96543084853,204043.70105381613,203921.00793154605,204079.69288387868,204602.9298044724,205210.55184985293,205681.20263756192,205874.72914795054,205901.5406118641,205904.0763316278,206137.46521534424,206734.14797529715,207346.08555972946,208224.46021551747,208755.45723358562,209628.76750025703,210361.42356605266,211170.69286859242,211934.64508372222,212662.00766872638,213543.43440522565,214212.45835791194,214679.12046393138,214782.25406656935,214845.77232898746,215446.19211196326,216520.2569468586,218014.46797699062,219015.47825629674,219650.86343246247,219730.1993752782,219676.78059156708,219768.44308807433,220037.98892836215,220792.54851220257,221940.0373521739,223326.15527453195,224234.67782195183,224715.19162909678,225222.15058361297,226331.19934241392,227743.28606994916,228652.34798941773,229379.99217381314,229990.95148953426,231103.56668251925,232313.15448694662,233250.73521318074,233771.53227999815,234554.7855158132,236517.21937860062,239751.6436255771,243940.50728318898,248893.57160165173,254306.60422247424,258969.48190183812,262948.55426612636,266210.09997919673,269960.55554743187,274623.1239684386,280325.5133383157,285682.1289674743,288767.8972079879,289834.12541642576,290241.8092459945,291733.0547783197,293930.248611242,297991.84382618516,303583.07785184187,310666.90610697534,317529.5376178834,323135.6856397648,327651.52446238743,330131.77129506704,330763.68041016604,329468.0308918233,328079.14156870847,327331.3041142355,327469.11528462445,327780.78295992693,328947.25850164745,330733.2287494633,333995.49202786596,337455.0726185933,340873.53071877843,343794.3581322878,346836.3481158618,350091.4706428107,352687.7960556519,354224.40211248514,354508.7251432216,354009.5002810704,353833.6199740763,354536.0324431336
2801,21,Middlesex County,county,MA,MA,"Boston-Cambridge-Newton, MA-NH",25,17,251579.2978102056,252604.00257116253,253675.9847728662,255919.75129724687,258316.83278832902,261152.22527014997,264629.4878346952,268743.88972475025,272530.2065227399,276610.9316639251,280539.4481163867,285405.7989117725,289525.59126029164,293353.26164687326,296894.55721003463,300569.3629595152,304200.6780812869,307845.09609557205,311589.81970618345,315484.5598122541,318910.13184930035,322387.332546759,325887.6766497248,329361.26292352704,332029.82288292085,334243.1626482729,336286.40560960065,338548.74166456016,340689.4321339817,342929.11083838466,345253.0059915393,348027.43447940564,350978.89943493577,354914.4033328176,359517.8694019474,363745.1793726773,367410.9032243772,369941.29995285644,372772.73137569684,375760.5111159445,378593.1044327069,381244.45948740916,382110.36470202287,383101.8450521028,383867.37233658927,385808.7464611289,388164.38451641524,390863.07935339265,393686.15417209157,396908.5451097666,399829.9940903126,402349.5441034718,404196.13291489653,405745.3205809396,407526.79301915085,409501.05595039314,412440.41892702715,416327.6275255838,419713.3502083439,422019.760392082,423276.9656740836,425876.4192881198,429513.18220051494,433730.24489740754,436806.3536778362,438387.4886652098,439189.3063448234,439315.57673466066,440337.01104376296,441208.01392192906,441400.21304081194,439818.1890087179,438039.43237742205,437739.4213704479,437757.70575856837,437396.3550949727,435933.2904014859,434571.8902640134,431893.7306137884,428543.90015162836,424723.91084647906,421509.6893533393,419005.0414830759,417393.4426597955,417462.188082777,416333.89677689836,415603.3529929985,414393.84109511506,413831.5017584373,412293.954347572,410009.52936235076,408482.6840605459,407755.020086593,406995.13912337815,405665.1237055349,403873.7857500976,402136.8095023379,400578.7585708255,398758.50168424106,396555.1930478853,394866.14817365207,393487.0076268495,392337.3788111906,390891.92153998296,389217.1348675605,387087.61349045107,384694.2086417256,382332.22131548496,380584.77896741265,379694.9359205605,378269.31572863675,377216.90706558386,375385.7037768618,374984.3647782405,374919.14598612214,375470.26556265465,375245.20364453533,374844.77281407436,375036.8823003609,376428.8598351623,378403.29978243954,379336.61657557945,380546.7480402557,381587.6706714363,384162.66608010797,385739.6690376494,386623.03117296146,385769.55339160113,383574.29727384046,381323.634696796,379700.7222693236,379296.12230183044,379108.1715853272,378322.6814502722,376581.39750224334,374963.1141340755,373369.09855639556,373114.5667149142,372366.62946067454,371899.9510179001,371075.022383148,369794.70910439175,367944.4945428861,366556.1562543925,365112.48363279906,364655.8414481443,364114.40378658875,364741.0400086464,366353.1578076797,368196.39933455194,370279.9640634221,371845.9844870057,373395.6836710043,374933.33417639066,376892.36914271914,379776.52480690414,383240.4298843757,386638.84574805386,388461.0929173948,389603.80322971597,390968.2993368569,393451.4920343971,396544.7345184148,399558.4094134245,402700.76683049573,405957.2592553747,409357.44695547334,412732.3093587842,415895.4610777751,418492.67766483995,420573.41561864066,422800.3212494049,425387.81110623875,427524.9151775618,429372.21833479934,430339.26828713523,431692.2661374353,432323.99484041287,433733.8440146307,435754.9773407095,439089.1818324786,442772.5996934416,446135.3518223125,448487.7928943162,450367.0473688911,451764.0063606052,453411.97175081214,455665.48165757564,458815.26059245993,462119.13824228686,464926.79743212764,468022.5945310074,471509.3045476307,474898.2009950362,477551.79456480284,480298.3086851027,483050.0566438075,485240.964273216,486609.77593092975,487407.2666757181,488953.2827041545,491230.94004294585,494712.00755929394,498027.5463013435,501149.7404957793,503610.50806218205,506796.40115376277,510479.65436194907,514610.07166035473,518172.8936291926,521248.61114216613,523596.6188748847,526328.1414896172,528703.574207394,531086.1369747393,533396.167379967,536422.7618475751,540196.510622976,544288.6214512895,548335.4753038752,552273.1135518864,555542.1841628496,558760.6589082585,561174.9600092145,563136.7064998236,563498.3310938786,563564.910622781,562725.3716208307,562030.6862103251,561771.655857713,562626.0941761666,564419.8960463353,565620.3216155035,566393.7135162585,566362.2703197446,565716.5437693674,564820.8536382378,565212.4037365788,566887.9562833925,568450.2829074034,570331.495188469,572827.2271471516,576693.7046862987,580255.5157077113,582361.9734262744,583412.4099157859,584185.5782333136,586704.6694878023,591486.8621690505,597863.9172217426,605254.1802003706,612580.5130627664,619223.4588896246,625944.8478477244,632802.8590706051,640669.7677649445,649304.5682673886,657918.5711489093,664003.5694925162,665883.1983012923,664839.8990433012,663823.4321163743,664598.9996144947,667149.5651244953,673519.4666538328,683473.0498349195,696639.3994830018,709207.0645220148,720246.4962283919,728134.9016183898,730655.2549352273,726986.7468767076,719235.1573990692,712693.1976281017,708921.6771379318,707864.9259598483,706356.801211256,705157.7320606322,705081.8239064366,709278.7614240578,716567.5142648584,725737.5311283882,734597.2271129023,742703.3800697593,749474.934230328,754804.4067449849,758901.8398723863,761847.523570511,764248.5694901538,767754.3120480514,774182.7605703529
487,1866,Dukes County,county,MA,MA,"Vineyard Haven, MA",25,7,340930.08647564147,342365.1586219666,343692.9756682837,347246.351349822,351568.72739561164,356851.9010093836,362195.01135809516,367352.2308220311,372267.1698533254,377382.6174799851,382957.91684628435,388414.09247356164,393000.2834041131,397323.47214419255,401555.03728005686,405945.5995072099,410329.022487202,415272.45419780375,420685.1143366268,425842.12785009225,430504.15713192266,434790.42590536136,438962.8834361837,443479.8027611063,447863.094538264,452592.724459532,457417.0237509278,462894.46954768524,468262.26069553226,473584.38839193777,478644.3136582432,484073.85666285764,489165.60925091786,494248.774880981,498588.38099309086,502999.4153781631,506779.3920899066,510044.56036914367,512944.62279383466,516167.9731020383,519767.9695915073,523396.0503615629,527042.0640395274,532354.908358675,538779.7374160009,546819.9765428863,553018.6026475164,558494.6989909569,562368.2245365991,567315.3690284998,572555.3547707758,578346.8665952279,585712.7933316707,594358.3253913461,604567.4192390927,611914.0280325385,618203.6362620833,622664.7909194971,628541.4384394065,634728.4168301009,640964.7357097442,646848.4403317684,652175.755038781,657594.4980783062,662024.4734832146,665837.8106149904,669212.6201558431,673399.3068828564,677661.3095769061,681502.4191778608,684702.4765912812,687227.7320864956,689252.9430862316,689568.9276357439,688650.4475221868,686927.5102995102,685334.0105315862,683434.5352649788,680958.9556110656,679959.2942664038,680016.310038809,680891.7151768991,680322.3467285518,679388.1762458895,678742.9056851842,677834.2245964744,676472.825456557,674101.4486841388,670843.6768795741,666324.3972441048,660919.3123886621,658179.6202140136,657392.4381596899,657710.0703886541,656703.5300135819,655267.4435454714,654470.0792351216,653635.7845171025,652838.9400159296,651330.3725019717,649131.5785988917,646043.9362178094,642670.820376691,639608.8376650411,637391.1728673314,636686.5405409844,637353.9457175347,638229.2437514564,637931.078446357,635916.233326183,633597.3854849134,631265.9030608084,629375.1413339035,627155.8154004806,625017.1885114616,623182.4994979245,621575.1391872097,619933.6005327519,618775.8020162637,618063.926813589,618090.0967982633,618389.6810034831,619328.2317651171,620812.675289122,621873.240128327,622917.2678522881,623390.2021753171,623957.7253480096,623566.4573013218,622580.6601460994,621459.0977200657,620743.4224787807,620426.3852076734,621042.1101007327,620726.3691085154,620102.1000868224,618647.9171551698,618270.1377044823,618029.8942683721,617874.3453753699,617367.2731781361,616538.0215116068,616558.5252173026,617092.2019280539,618619.0313863872,619263.015157485,619878.2906288356,620307.3578927108,620911.0697514293,621981.2205874206,624350.9567942161,628153.2714202536,631929.7870025848,633496.063652791,632749.8600649083,632582.1686953044,633328.0055652469,634786.6750658044,634654.6989203611,634711.2153835032,637348.4214700632,641366.1423572398,646394.4591853288,649121.2926402377,652387.7499049517,655477.7531639998,658531.148410526,661135.1968061555,663592.0671581278,666250.4089734718,668105.094860732,669893.8618167558,671381.8007118558,673339.6273754115,675121.0670551885,676260.1995994387,677640.2139229145,678460.1848148109,680490.8111635597,681184.6982508822,682233.4232307662,683408.3589445598,685114.8404582576,686243.2649950497,688226.9101738542,691032.6417658255,694709.2228463275,697691.173645317,701339.3390330839,704967.937613693,709571.6528975749,714651.2854813384,720392.1829534476,726808.4478821856,731503.6926630096,735276.053008539,737986.2743502253,741047.4265471048,743856.2885216662,744645.574726503,745375.6410897156,746292.4929191917,748307.8272096332,750465.7602966364,753928.7877404884,756602.2821820487,761385.2404202567,767181.271106489,775090.8294406364,782380.9289856747,789586.9816361801,797434.2092460193,805143.9675737917,811743.3406775496,816163.2077985249,818628.4320508455,819655.8199633468,820523.3786255281,823505.0164173906,828919.4146953383,836665.1941696595,844037.4510447318,849907.9640570534,855626.126675347,860875.2333946173,866499.1807337874,871497.6301989327,876271.4289671103,879628.600909789,882783.2998806121,887783.458091671,893976.7897178959,897387.3096259412,898737.4042494918,899303.9707915023,900867.5250732163,900984.4097987352,902809.4659757175,905461.1491571133,909108.7388373519,912514.9899547197,918240.7594707593,923721.1407278214,928111.4875646174,927354.7388164088,927193.8443594193,928573.6809823205,937157.9830766506,950321.0403303518,967046.3458937652,987665.2853428066,1010232.5141388793,1030919.3311256237,1049634.9842883907,1069198.7176496985,1096521.5374878168,1131037.669119248,1165800.2607572095,1191757.971885014,1205585.654356349,1214116.7946805593,1225052.3273208784,1241137.834768859,1259423.1914386835,1285613.531330454,1316326.1352036821,1356345.2128695205,1398261.7835535742,1434257.9370452457,1465866.7465726004,1479158.9086813151,1479041.9030023152,1464631.8294433057,1453152.1165183606,1448982.0729200512,1447180.730338353,1439912.431984446,1430002.6143289637,1420366.1939567097,1418043.7147729925,1425088.3664347872,1441182.5635160601,1459510.3677908257,1472272.6355538585,1480619.3304959883,1487595.6179374324,1495057.9654871707,1501943.5773171727,1505360.4465334888,1509005.1884742242,1518032.1988858983
